id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1380180055637233671	1380068236558012424	2021-04-08 10:25:42 CDT	2021-04-08	10:25:42	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@mackontw @AlmaDAJimenez1 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1380180055637233671	False		0								[{'screen_name': 'mackontw', 'name': '𝙈𝙖𝙘𝙠 𝙛𝙖𝙘𝙩𝙤𝙧', 'id': '562978241'}, {'screen_name': 'AlmaDAJimenez1', 'name': 'Alma DA Jimenez', 'id': '1019014781896986625'}]				
1380180023794077696	1380068236558012424	2021-04-08 10:25:34 CDT	2021-04-08	10:25:34	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@mavacth24 @cantinoso @AlmaDAJimenez1 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1380180023794077696	False		0								[{'screen_name': 'mavacth24', 'name': 'Vickyna', 'id': '2950168372'}, {'screen_name': 'cantinoso', 'name': 'Cacahuate', 'id': '1370082512966283270'}, {'screen_name': 'AlmaDAJimenez1', 'name': 'Alma DA Jimenez', 'id': '1019014781896986625'}]				
1380179997357391872	1380068236558012424	2021-04-08 10:25:28 CDT	2021-04-08	10:25:28	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@cantinoso @AlmaDAJimenez1 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1380179997357391872	False		0								[{'screen_name': 'cantinoso', 'name': 'Cacahuate', 'id': '1370082512966283270'}, {'screen_name': 'AlmaDAJimenez1', 'name': 'Alma DA Jimenez', 'id': '1019014781896986625'}]				
1380179965552029698	1380068236558012424	2021-04-08 10:25:20 CDT	2021-04-08	10:25:20	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@Rubenmonguz @AlmaDAJimenez1 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	1	2	[]	[]	https://twitter.com/drgarciafdez/status/1380179965552029698	False		0								[{'screen_name': 'Rubenmonguz', 'name': 'Ruben Mon Guz', 'id': '532722308'}, {'screen_name': 'AlmaDAJimenez1', 'name': 'Alma DA Jimenez', 'id': '1019014781896986625'}]				
1380179919582461953	1380068236558012424	2021-04-08 10:25:09 CDT	2021-04-08	10:25:09	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@Petrolio11 @AlmaDAJimenez1 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1380179919582461953	False		0								[{'screen_name': 'Petrolio11', 'name': 'Pietro', 'id': '39366316'}, {'screen_name': 'AlmaDAJimenez1', 'name': 'Alma DA Jimenez', 'id': '1019014781896986625'}]				
1380179893992951811	1380068236558012424	2021-04-08 10:25:03 CDT	2021-04-08	10:25:03	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@Latus79 @AlmaDAJimenez1 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1380179893992951811	False		0								[{'screen_name': 'Latus79', 'name': 'Lalo Sanchez A', 'id': '139573666'}, {'screen_name': 'AlmaDAJimenez1', 'name': 'Alma DA Jimenez', 'id': '1019014781896986625'}]				
1380179856105824260	1380068236558012424	2021-04-08 10:24:54 CDT	2021-04-08	10:24:54	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@1pantonio @AlmaDAJimenez1 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	1	0	[]	[]	https://twitter.com/drgarciafdez/status/1380179856105824260	False		0								[{'screen_name': '1pantonio', 'name': 'Antonio Palacios', 'id': '2265956178'}, {'screen_name': 'AlmaDAJimenez1', 'name': 'Alma DA Jimenez', 'id': '1019014781896986625'}]				
1380179824363327493	1380068236558012424	2021-04-08 10:24:47 CDT	2021-04-08	10:24:47	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@JosGuti72298481 @AlmaDAJimenez1 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1380179824363327493	False		0								[{'screen_name': 'JosGuti72298481', 'name': 'Ignorado no tradicional', 'id': '1121996991981150214'}, {'screen_name': 'AlmaDAJimenez1', 'name': 'Alma DA Jimenez', 'id': '1019014781896986625'}]				
1380179798677409792	1380068236558012424	2021-04-08 10:24:41 CDT	2021-04-08	10:24:41	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@exreina @AlmaDAJimenez1 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	1	[]	[]	https://twitter.com/drgarciafdez/status/1380179798677409792	False		0								[{'screen_name': 'exreina', 'name': 'Camila de los Reyes', 'id': '193010578'}, {'screen_name': 'AlmaDAJimenez1', 'name': 'Alma DA Jimenez', 'id': '1019014781896986625'}]				
1380179772949606406	1380068236558012424	2021-04-08 10:24:35 CDT	2021-04-08	10:24:35	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@mcmacmx @AlmaDAJimenez1 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1380179772949606406	False		0								[{'screen_name': 'mcmacmx', 'name': 'mcmacmx', 'id': '2610648384'}, {'screen_name': 'AlmaDAJimenez1', 'name': 'Alma DA Jimenez', 'id': '1019014781896986625'}]				
1380179726761857025	1380068236558012424	2021-04-08 10:24:24 CDT	2021-04-08	10:24:24	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@gerardocero1 @AlmaDAJimenez1 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1380179726761857025	False		0								[{'screen_name': 'gerardocero1', 'name': 'Gerardo', 'id': '2792276823'}, {'screen_name': 'AlmaDAJimenez1', 'name': 'Alma DA Jimenez', 'id': '1019014781896986625'}]				
1380179685271801861	1380068236558012424	2021-04-08 10:24:14 CDT	2021-04-08	10:24:14	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@LionsAymard @AlmaDAJimenez1 @ZMyBerg 😂 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	1	[]	[]	https://twitter.com/drgarciafdez/status/1380179685271801861	False		0								[{'screen_name': 'LionsAymard', 'name': 'Alejandro Lions Aymard', 'id': '1264398657408950273'}, {'screen_name': 'AlmaDAJimenez1', 'name': 'Alma DA Jimenez', 'id': '1019014781896986625'}, {'screen_name': 'ZMyBerg', 'name': 'Mark - El Renacido. 🇲🇽', 'id': '1322571595458772997'}]				
1380179632608141315	1380068236558012424	2021-04-08 10:24:01 CDT	2021-04-08	10:24:01	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@bravers242 @AlmaDAJimenez1 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1380179632608141315	False		0								[{'screen_name': 'bravers242', 'name': 'Jair Gómez Rodríguez', 'id': '2406471118'}, {'screen_name': 'AlmaDAJimenez1', 'name': 'Alma DA Jimenez', 'id': '1019014781896986625'}]				
1380179606947438597	1380068236558012424	2021-04-08 10:23:55 CDT	2021-04-08	10:23:55	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@kanalla1315 @AlmaDAJimenez1 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1380179606947438597	False		0								[{'screen_name': 'kanalla1315', 'name': 'Kanalla1315', 'id': '1244308731841646593'}, {'screen_name': 'AlmaDAJimenez1', 'name': 'Alma DA Jimenez', 'id': '1019014781896986625'}]				
1380179581773172738	1380179581773172738	2021-04-08 10:23:49 CDT	2021-04-08	10:23:49	-0500	3107396180	quezadazambrano	AQuezada Zambrano		 https://t.co/pcATeaXw5m DESPIERTA MEXICO. Puro mexicano CHINGON	es	[]	['http://voto-util.web.app']	[]	1	12	42	[]	[]	https://twitter.com/QuezadaZambrano/status/1380179581773172738	False		0								[]				
1380179581123112967	1380068236558012424	2021-04-08 10:23:49 CDT	2021-04-08	10:23:49	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@ja_rubio @AlmaDAJimenez1 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1380179581123112967	False		0								[{'screen_name': 'ja_rubio', 'name': 'El_Blondie', 'id': '111729940'}, {'screen_name': 'AlmaDAJimenez1', 'name': 'Alma DA Jimenez', 'id': '1019014781896986625'}]				
1380179554845782017	1380068236558012424	2021-04-08 10:23:43 CDT	2021-04-08	10:23:43	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@KevinChingas3 @AlmaDAJimenez1 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	2	2	[]	[]	https://twitter.com/drgarciafdez/status/1380179554845782017	False		0								[{'screen_name': 'KevinChingas3', 'name': 'Kevin Chingas 🇲🇽', 'id': '1271535013646000129'}, {'screen_name': 'AlmaDAJimenez1', 'name': 'Alma DA Jimenez', 'id': '1019014781896986625'}]				
1380179512005115904	1380068236558012424	2021-04-08 10:23:32 CDT	2021-04-08	10:23:32	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@Galileo00917367 @AlmaDAJimenez1 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	1	1	[]	[]	https://twitter.com/drgarciafdez/status/1380179512005115904	False		0								[{'screen_name': 'Galileo00917367', 'name': 'Galileo', 'id': '1315401498017366016'}, {'screen_name': 'AlmaDAJimenez1', 'name': 'Alma DA Jimenez', 'id': '1019014781896986625'}]				
1380179484905631747	1380068236558012424	2021-04-08 10:23:26 CDT	2021-04-08	10:23:26	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@htgopes13 @AlmaDAJimenez1 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYMt4p Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYMt4p	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	1	1	[]	[]	https://twitter.com/drgarciafdez/status/1380179484905631747	False		0								[{'screen_name': 'htgopes13', 'name': 'Héctor Torres 🍀', 'id': '2919957252'}, {'screen_name': 'AlmaDAJimenez1', 'name': 'Alma DA Jimenez', 'id': '1019014781896986625'}]				
1380179448687960065	1380068236558012424	2021-04-08 10:23:17 CDT	2021-04-08	10:23:17	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@GusPFace @AlmaDAJimenez1 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1380179448687960065	False		0								[{'screen_name': 'GusPFace', 'name': 'El Antilópe', 'id': '131055364'}, {'screen_name': 'AlmaDAJimenez1', 'name': 'Alma DA Jimenez', 'id': '1019014781896986625'}]				
1380179421181706243	1380068236558012424	2021-04-08 10:23:11 CDT	2021-04-08	10:23:11	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@Annie89049408 @DiegoGarcaSand1 @AlmaDAJimenez1 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1380179421181706243	False		0								[{'screen_name': 'Annie89049408', 'name': 'Annie', 'id': '1315117983837106183'}, {'screen_name': 'DiegoGarcaSand1', 'name': 'Diego García.🐾', 'id': '1236448869413728256'}, {'screen_name': 'AlmaDAJimenez1', 'name': 'Alma DA Jimenez', 'id': '1019014781896986625'}]				
1380179395130843136	1380068236558012424	2021-04-08 10:23:04 CDT	2021-04-08	10:23:04	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@DiegoGarcaSand1 @AlmaDAJimenez1 😂 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	1	6	[]	[]	https://twitter.com/drgarciafdez/status/1380179395130843136	False		0								[{'screen_name': 'DiegoGarcaSand1', 'name': 'Diego García.🐾', 'id': '1236448869413728256'}, {'screen_name': 'AlmaDAJimenez1', 'name': 'Alma DA Jimenez', 'id': '1019014781896986625'}]				
1380179341498286082	1380068236558012424	2021-04-08 10:22:52 CDT	2021-04-08	10:22:52	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@Nahuio @AlmaDAJimenez1 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1380179341498286082	False		0								[{'screen_name': 'Nahuio', 'name': 'Carmelucha', 'id': '144421680'}, {'screen_name': 'AlmaDAJimenez1', 'name': 'Alma DA Jimenez', 'id': '1019014781896986625'}]				
1380179304844304388	1380068236558012424	2021-04-08 10:22:43 CDT	2021-04-08	10:22:43	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@zdenams @AlmaDAJimenez1 @gerryboy10 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	1	0	[]	[]	https://twitter.com/drgarciafdez/status/1380179304844304388	False		0								[{'screen_name': 'zdenams', 'name': 'Maria', 'id': '767118264891604992'}, {'screen_name': 'AlmaDAJimenez1', 'name': 'Alma DA Jimenez', 'id': '1019014781896986625'}, {'screen_name': 'gerryboy10', 'name': 'GerryGerry', 'id': '136100139'}]				
1380179277153468417	1380068236558012424	2021-04-08 10:22:36 CDT	2021-04-08	10:22:36	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@gvillegasb_ @AlmaDAJimenez1 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	0	[]	[]	https://twitter.com/drgarciafdez/status/1380179277153468417	False		0								[{'screen_name': 'gvillegasb_', 'name': 'TUITERO INCÓMODO', 'id': '184574559'}, {'screen_name': 'AlmaDAJimenez1', 'name': 'Alma DA Jimenez', 'id': '1019014781896986625'}]				
1380179249890484230	1380068236558012424	2021-04-08 10:22:30 CDT	2021-04-08	10:22:30	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@loathsomesback @AlmaDAJimenez1 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	1	[]	[]	https://twitter.com/drgarciafdez/status/1380179249890484230	False		0								[{'screen_name': 'loathsomesback', 'name': 'Løu de Nursia 🇩🇰', 'id': '179188209'}, {'screen_name': 'AlmaDAJimenez1', 'name': 'Alma DA Jimenez', 'id': '1019014781896986625'}]				
1380179223323799552	1380068236558012424	2021-04-08 10:22:23 CDT	2021-04-08	10:22:23	-0500	121889810	drgarciafdez	VOTO ÚTIL SIxMEXICO🇲🇽		@lapayisdisco @AlmaDAJimenez1 Para saber por quién votar?? nos puede ser de utilidad  https://t.co/PLTxoYuScR Para ayudar a que la oposición logre equilibrar el poder en la Cámara de Diputados. Nos parece que es crucial . De le contrario, perderemos a México Aquí va la aplicación:  https://t.co/PLTxoYuScR	es	[]	['http://voto-util.web.app', 'http://voto-util.web.app']	[]	0	0	1	[]	[]	https://twitter.com/drgarciafdez/status/1380179223323799552	False		0								[{'screen_name': 'lapayisdisco', 'name': 'jorge ruiz', 'id': '228810948'}, {'screen_name': 'AlmaDAJimenez1', 'name': 'Alma DA Jimenez', 'id': '1019014781896986625'}]				
