UserScreenName,UserName,Timestamp,Text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
imagenYuri,@imagenYuri,2021-03-31T20:51:45.000Z,"El presidente 
@LopezObrador_
 defiende y respalda a 
@SanjuanaNotimex
, Directora de #Notimex, tras los señalamientos sobre violaciones a la libertad de expresión en México… 

#ImagenNoticias con 
@YuririaSierra
 por 
@ImagenTVMex1:16
390 views",,2,7,5,[],https://twitter.com/imagenYuri/status/1377363004799377412
Armando Pereda,@pereda__,2021-03-31T20:50:00.000Z,"El presidente 
@lopezobrador_
 señaló que en el caso del problema del agua en Ayutla se dará a conocer la opinión de la autoridad de ese pueblo. En el caso de la supuesta ejecución extrajudicial, dijo que “
@A_Encinas_R
 dé un informe”. 
@Notimex
 #Notimex #Mañanera",,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1377328485702664194/pu/img/tKsIs7lx8QjUwTw5.jpg'],https://twitter.com/pereda__/status/1377362564636672002
Liliana Elósegui: Caso perdido,@Lilakoi,2021-03-31T20:42:58.000Z,"desde el interior de la Agencia de Noticias del Estado Mexicano #NOTIMEX, sin embargo parece que el Gobierno mexicano decide omitir este hecho, solapar a una funcionaria pública que utilizó el aparato gubernamental para denostar a las voces críticas... (
4/6)",🦂 🧵,1,,,[],https://twitter.com/Lilakoi/status/1377360795722387457
Cocinando la noticia con el 2.0,@gallotal,2021-03-31T20:41:54.000Z,"#Sanjuana #SanjuanaMartinez #Notimex ¡TÓMALA PAPÁ! AMLO DESENMASCARA A ARTÍCULO 19 Y MUESTRA SUS PATROCINIOS está organización de pseudo defensa de periodistas es fue dirigida por Cercano a Claudio X. Gonzalez y es patrocinada USA¡TÓMALA PAPÁ! AMLO DESENMASCARA A ARTÍCULO 19 Y MUESTRA SUS PATROCI...
Siguen en todas mis redes sociales Facebook: https://www.facebook.com/gallotalTwitter: https://twitter.com/gallotalEl presidente Andrés Manuel López no se an...
youtube.com",,,4,4,['https://pbs.twimg.com/card_img/1377359423799169024/7qXyysgn?format=jpg&name=240x240'],https://twitter.com/gallotal/status/1377360525856661504
Debbie Coronado,@Debbie_tico,2021-03-31T20:40:36.000Z,"Una relación sentimental podría mejorar supervivencia a cáncer de mama - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #Salud https://notimex.mx/es/noticia/3116",,,,1,[],https://twitter.com/Debbie_tico/status/1377360202257735681
@SinCensuraDgtal,@SinCensuraDgtal,2021-03-31T19:57:44.000Z,"EU ACUSA A AGENCIA DE AMLO DE ATACAR A PERIODISTAS EN MÉXICO
#México
#AgresionesAperiodistas
#LibertadDeExpresion
#Notimex
#SanJuanaMartinez
#AMLO
@lopezobrador_
@GobiernoMX
@DeniseDresserG
@article19mex
@RSF_esp
@CIDH
@Notimex
@SanjuanaNotimexEU ACUSA A AGENCIA DE AMLO DE ATACAR A PERIODISTAS EN MÉXICO
MÉXICO.- El Departamento de Estado de los Estados Unidos acusó a Sanjuana Martínez, directora de la agencia de Noticias del Estado Mexicano (Notimex), de haber orquestado ataques contra reporteros …
libertadyexpresion.com",,,,,['https://pbs.twimg.com/card_img/1377349433642217476/vFR3NLJt?format=jpg&name=small'],https://twitter.com/SinCensuraDgtal/status/1377349414029684736
Armando Pereda,@pereda__,2021-03-31T19:50:00.000Z,"“No se va a cometer ningún abuso, no habrá ninguna expropiación en propiedades legítima y legalmente constituidas”, señaló el presidente 
@lopezobrador_
 sobre los pueblos yaqui. 
@Notimex
 #Notimex #Mañanera",,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1377320173644865538/pu/img/YgZ7jMjnWFWYpvdp.jpg'],https://twitter.com/pereda__/status/1377347465205145604
La Voz dela Frontera,@lavozfrontera,2021-03-31T19:36:00.000Z," #EU asegura que la directora de #Notimex ordenó a los periodistas eliminar o no publicar contenido sobre ciertas instituciones y funcionarios gubernamentalesAcusa EU a Sanjuana Martínez de censurar a periodistas
En su informe, el gobierno de EU asegura que Martínez Montemayor ordenó a periodistas no publicar contenido sobre ciertas instituciones y funcionarios
lavozdelafrontera.com.mx",🔴,,,,['https://pbs.twimg.com/card_img/1377017798161993730/TFPDQ-l_?format=jpg&name=small'],https://twitter.com/lavozfrontera/status/1377343942031679493
Aldo Ó_ò,@soyubaldo,2021-03-31T19:34:46.000Z,"Se diluyen una a una todas las mentiras sobre la directora de #Notimex.
Agreguemos que hoy en la #mañanera se dio respuesta a las calumnias y mentiras sostenidas por #Aristegui y su séquito de mamarrachos, una serie de bulos replicados por #Article19.
#YoConSanjuanaMartinezSanjuana Martínez Montemayor
@SanjuanaNotimex
 · Mar 31
Buenas noticias. Hoy recibí de parte de la @SFP_mx la notificación de archivo de la denuncia presentada en mi contra por “falta de elementos”. Se reafirma mi inocencia ante las difamaciones y la campaña de acoso y linchamiento. ",😊,,11,16,"['https://pbs.twimg.com/profile_images/1123831837158252546/dLLQ7Q2G_mini.jpg', 'https://pbs.twimg.com/media/Ex1K6pLUYAI8IfB?format=jpg&name=small']",https://twitter.com/soyubaldo/status/1377343633305833472
Armando Pereda,@pereda__,2021-03-31T19:20:00.000Z,"El presidente Andrés Manuel López Obrador señaló que hay una crisis de credibilidad en los medios de información en el mundo. 
@Notimex
 #Notimex #Mañanera",,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1377318999705350144/pu/img/dpXeibhwbK9knJzb.jpg'],https://twitter.com/pereda__/status/1377339915420250112
Debbie Coronado,@Debbie_tico,2021-03-31T19:14:05.000Z,"Asocian tipo de sangre con insuficiencia respiratoria por #COVID19 - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #SaludAsocian tipo de sangre con insuficiencia respiratoria por COVID-19
Ingresa a https://notimex.mx/
notimex.mx",,,,,['https://pbs.twimg.com/card_img/1375051734234587138/EXTqn-1j?format=jpg&name=small'],https://twitter.com/Debbie_tico/status/1377338425846685696
Juan Nelson Enríquez,@JNelsonE,2021-03-31T17:54:07.000Z,"Yo tbn, pero es un hecho que está en cero productividad...#NOTIMEXRANFERI DE LA PAZ
@RanferiDe
 · Mar 31
Yo estoy con @SanjuanaNotimex, ¿y tú?",,,,,['https://pbs.twimg.com/profile_images/1359547457886171136/hboWqpNF_mini.jpg'],https://twitter.com/JNelsonE/status/1377318303555850242
Armando Pereda,@pereda__,2021-03-31T17:50:00.000Z,"El presidente 
@lopezobrador_
 declaró que el número de fallecidos por #COVID19 ha provocado polémica. “La verdad es que se ha informado bastante y nosotros no ocultamos nada y lo va a seguir haciendo la 
@SSalud_mx
”. 
@Notimex
 #Notimex #Mañanera",,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1377291544030416900/pu/img/FckfzMcWkEGpPipd.jpg'],https://twitter.com/pereda__/status/1377317266287693837
Con cero al final,@Bucaner0,2021-03-31T17:46:26.000Z,"JUAAAT.. ? 

El Departamento de Estado de #EEUU señaló a la directora de #Notimex

Y esos gringos que tienen que andarse metiendo acá? Ya no se acuerdan que periódicos y TELEVISORAS BLOQUEARON Y CENSURARON AL PRESIDENTE DE SU PROPIO País?

Así que no me vengan!",,,1,2,[],https://twitter.com/Bucaner0/status/1377316369507704838
Agave Noticias Oaxaca,@AgaveNoticias,2021-03-31T17:40:12.000Z,"#LoMásVisto

El Departamento de Estado de #EEUU señaló a la directora de #Notimex Sanjuana Martínez, como partícipe de los ataques contra reporteros. 

Además ordenó eliminar ""contenido sobre ciertas instituciones gubernamentales y funcionarios”. #Nacionales",,,,,['https://pbs.twimg.com/media/Ex00gjqUcAI7S8m?format=jpg&name=small'],https://twitter.com/AgaveNoticias/status/1377314802247274497
Periódico Unnimedios,@UnnimediosMx,2021-03-31T17:32:55.000Z,"@SanjuanaNotimex
, directora de #Notimex, afirmó que el informe del Departamento de Estado de Estados Unidos, en donde la acusa de atacar a periodistas, “se basa en mentiras“",,,,,['https://pbs.twimg.com/media/Ex0y2G5WEAEIIxi?format=jpg&name=small'],https://twitter.com/UnnimediosMx/status/1377312968233390087
Mr. Salman Shah,@MrSalmanShah2,2021-03-31T17:32:13.000Z,"Are you looking for a logo designer? So you can visit this link https://cutt.ly/JxJWFtK #StanWorld #PeticionesMIAW2021 #Honduras #felizmiercoles #TransDayOfVisibility
 #LOUISDESERVEDIT #PROUDOFHARRY #REQUEST #DaysGone #Brit #BAMBAM #el31 #Pfizer #Foucault #Marx #DDHH #Notimex",,,,,['https://pbs.twimg.com/media/Ex0yoCKVcAEyDBb?format=jpg&name=small'],https://twitter.com/MrSalmanShah2/status/1377312792823259137
Luis Monroy,@luissmonroy,2021-03-31T17:30:00.000Z,"""No solo en México, en el mundo hay una crisis de credibilidad en los medios de información"" precisó el presidente 
@lopezobrador_
 en la #mañanera 
@Notimex
 @Notimex_TV
 #Notimex",,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1377270965118369794/pu/img/tib3QMcLEhGO-_ZX.jpg'],https://twitter.com/luissmonroy/status/1377312234356011027
TOM GARGANTUA,@cromaskey,2021-03-31T17:22:50.000Z,"Replying to 
@ChicShionLa última opción, q se dé por terminada #Notimex liquiden a todos y que formen otra agencia. Total el gobierno actual no necesita una. Aprovechen para quitar  
@ProsocCDMX
. Q un J. Cívico maneje los asuntos condominales. Nadie la respeta.",,,,,[],https://twitter.com/cromaskey/status/1377310428620013568
EFEMEX,@EFEMexico,2021-03-31T16:40:00.000Z,"López Obrador critica a EE.UU. por señalar a la directora de #NotimexLópez Obrador critica a EE.UU. por señalar a la directora de Notimex
El presidente mexicano, Andrés Manuel López Obrador, criticó este miércoles a Estados Unidos por el informe del Departamento de Estado que señala a la periodista Sanjuana Martínez, directora de la age
efe.com",,,3,1,['https://pbs.twimg.com/card_img/1377287471055073292/-oKqSkuf?format=jpg&name=small'],https://twitter.com/EFEMexico/status/1377299650370170883
Norteamérica,@NorteamericaMX,2021-03-31T16:35:22.000Z,"AMLO pide a EU no opinar sobre #periodistas en México tras acusaciones del Departamento de Estado contra la directora de #Notimex #SanjuanaMartinezAMLO pide a EU no opinar sobre periodistas en México - Norteamérica.mx
""Nosotros no nos metemos a opinar sobre violaciones de derechos humanos en Estados Unidos, somos respetuosos, entonces por qué Estados Unidos opina"", dijo el presidente sobre las acusaciones a la...
norteamerica.mx",,,,1,['https://pbs.twimg.com/card_img/1377298188252577795/2GUIi4aZ?format=jpg&name=small'],https://twitter.com/NorteamericaMX/status/1377298483732865033
Manhattan,@IslaManhattan,2021-03-31T16:31:00.000Z,"Replying to 
@AristeguiOnlineSeñor Presidente 
@lopezobrador_
 aunque le duela, lo que dicen más allá del gobierno de EE.UU, muchas y muchos periodistas mexicanos, y trabajadores despedidos injustamente de #Notimex, San Juana Martínez lo tiene engañado.",,,,3,[],https://twitter.com/IslaManhattan/status/1377297386767327239
Heraldo Estado de México,@HEstadodeMex,2021-03-31T16:30:01.000Z," #ÚltimaHora I Durante la mañanera, el presidente 
@lopezobrador_
  criticó al gobierno estadounidense luego de que el Departamento de Estado de EU señaló a Sanjuana Martínez y #Notimex por diversas campañas de desprestigio en redes.Arremete AMLO contra Artículo 19 y EU por caso Notimex
Esta mañana, durante su conferencia de prensa matutina, el presidente de México, Andrés Manuel López Obrador criticó al gobierno de
hgrupoeditorial.com",🔴,,,,['https://pbs.twimg.com/card_img/1377290934476541956/sCZ25j_m?format=jpg&name=small'],https://twitter.com/HEstadodeMex/status/1377297136765788161
Luis Monroy,@luissmonroy,2021-03-31T16:30:00.000Z,"En la #mañanera el presidente 
@lopezobrador_
 llama a una reconciliación por que se ha tratado muy mal a los pueblos yaquis. Menciona que desgraciadamente hay muchas manifestaciones de racismo.
@Notimex
 @Notimex_TV
 #Notimex1:27
20 views",,,,,[],https://twitter.com/luissmonroy/status/1377297136317046788
PuntoPorPuntoTV,@PuntoPorPuntoTV,2021-03-31T16:21:27.000Z,"Se defenció de las acusaciones del Departamento de Estado de #EU por denunciar que la titular de #Notimex, Sanjuana Martínez
Evitó presentar el informe sobre el posible asesinato de un joven en Nuevo Laredo en manos de militares

Un análisis del 
@Instituto_",🔸 🔸,,,1,['https://pbs.twimg.com/media/Ex0iehjU4Ak4m2P?format=png&name=240x240'],https://twitter.com/PuntoPorPuntoTV/status/1377294982671835138
LdeG,@MrLadron94,2021-03-31T16:18:43.000Z,"Replying to 
@SanjuanaNotimexSi #Notimex ya ni existe!! Gracias a Dios!!! Así que quedate cobrando por no hacer nada nos vale madre, ya. Tenemos a 
@latinus_us",,,,1,[],https://twitter.com/MrLadron94/status/1377294295405895696
La Silla Rota,@lasillarota,2021-03-31T16:15:32.000Z,"#Nación | El presidente 
@lopezobrador_
   criticó a Estados Unidos por el informe del Departamento de Estado que señala a Sanjuana Martínez, directora de #Notimex, por “orquestar ataques” contra otros comunicadores #rb""Ja ja ja"", se ríe AMLO de críticas del Departamento de Estado contra Sanjuana
El Departamento de Estado de EU señala a la directora de Notimex por ordenar ataques contra periodistas; al presidente López Obrador le causó risa la acusación
lasillarota.com",,2,4,6,['https://pbs.twimg.com/card_img/1377293492607725569/jY4h54dJ?format=jpg&name=small'],https://twitter.com/lasillarota/status/1377293495279480833
Noticias Énfasis,@enfasisnoticias,2021-03-31T15:25:00.000Z,"#ConferenciaPresidente
Durante la #mañanera, #AMLO lamentó las críticas en contra de #SanjuanaMartínez y de #Notimex

Detalles 
 https://noticiasenfasis.com.mx/nacional/amlo-defiende-a-sanjuana-martinez/…

#México #Nacional #NoticiasÉnfasis",,,,,['https://pbs.twimg.com/media/Ex0UIVVWgAARbut?format=jpg&name=small'],https://twitter.com/enfasisnoticias/status/1377280775796654083
=(˙^˙)= (´•.•`) Choco Ashushao,@ChocoAshushao,2021-03-31T15:22:51.000Z,"Replying to 
@avieuTodos los medios de comunicación 
@avieu
 excepto #Notimex donde su directora San Juanita Bebé, descalifica a los gringos por usar fakenius en su contra, ah sí, también #LaJornada  que ha recibido más millones que televisa en este gobierno (si, más que #EpigmenioIbarra ).",,,,,[],https://twitter.com/ChocoAshushao/status/1377280234022653953
Latitud 21 #QuédateEnCasa,@Latitud21mx,2021-03-31T15:22:27.000Z,"Señala #EU a directora de #Notimex por ataques a periodistas NO afines a #Obrador 
El Departamento de Estado de EU acusa a #SanjuanaMartinez de atacar a periodistas en México y que quienes hacen cuestionamientos difíciles en La Mañanera son víctimas de ataques en Internet.",,,,,['https://pbs.twimg.com/media/Ex0U9pCXMAInAZQ?format=jpg&name=small'],https://twitter.com/Latitud21mx/status/1377280136568000522
Armando Pereda,@pereda__,2021-03-31T15:20:00.000Z,"Excesivo consumo de contenidos en línea conlleva distorsión de realidad - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #Salud https://notimex.mx/es/noticia/8221GIF",,,,,[],https://twitter.com/pereda__/status/1377279517652353025
Antena San Luis,@AntenaSanLuis,2021-03-31T15:15:00.000Z,"Estados Unidos afirma que Sanjuana Martínez ordenó ataques a periodistas
#Notimex #Mexico  https://bit.ly/3u9JmR8",,,,,['https://pbs.twimg.com/media/Ex0N3cHWYAIKIfx?format=png&name=small'],https://twitter.com/AntenaSanLuis/status/1377278259310698500
AlexBrindyz,@BrindyzAlex,2021-03-31T15:11:13.000Z,"Sanjuana la alacrána 
 #FelizMiercoles #diadeltaco #Notimexbrozo xmiswebs
@brozoxmiswebs
 · Mar 30
El caso Notimex traspasa fronteras, el Departamento de Estado de EU señala a Sanjuana Martínez por ataques a periodistas. 
https://elmananerodiario.com/departamento-estado-eeuu-sanjuana-martinez-ataques-periodistas/…",🤣,,,,['https://pbs.twimg.com/profile_images/863986088502640641/2_JuuNt-_mini.jpg'],https://twitter.com/BrindyzAlex/status/1377277306239131648
Crossing y Asuntos Públicos,@CrossingyAP,2021-03-31T15:10:11.000Z," #ConferenciaPresidente | No te pierdas los temas relevantes de la #Mañanera.
Se informó que 
@lopezobrador_
 visitará #Tabasco. Además, se habló de la situación de #Notimex, la #VacunaCOVID19, la relación de #México con #EEUU y el #PuebloYaqui.",📰 🤝 📌 ⬇,,,2,['https://pbs.twimg.com/media/Ex0SLUtWgAEDSQI?format=jpg&name=small'],https://twitter.com/CrossingyAP/status/1377277049044398086
El Filósofo de Güemes,@ef_spgg,2021-03-31T15:09:55.000Z,"Para cualquier periodista o reportero es un halago que los critique o ataque SanJuana Martínez de #Notimex hasta Carmen Aristegui ha sido atacada por ella  
@AristeguiOnline
 #AMLO 
@M_OlgaSCordero",,,,1,[],https://twitter.com/ef_spgg/status/1377276980341710852
CG2020,@CG202010,2021-03-31T14:21:35.000Z,"@JoeBiden
 @POTUS
 no es por intrigar pero dice 
@lopezobrador_
 que eres parte de la mafia del poder... pero qué te jodes #SanjuanaMartinez #PRENSA #Notimex #ForoDeSaoPaulo #LopezDICTADORde4Tgeher #OPCmx
@Geherard
 · Mar 31
El Departamento de Estado de los EEUU se sumó al complo internacional orquestado por la mafia del poder dirigida por Brozo. 
El ataque a Sanjuana Martínez es un intento por recuperar los privilegios perdidos.
Trun, como te extrañan en Palacio.",,,3,2,['https://pbs.twimg.com/profile_images/1188686972400947201/B-ESRXMy_mini.jpg'],https://twitter.com/CG202010/status/1377264818755936257
"𝓟αυℓιηα
#JuicioPoliticoACordovayMurayama #4Tva",,2021-03-31T14:21:15.000Z,"Replying to 
@SanjuanaNotimex
 @article19mex
 and 
@AristeguiOnlineEstamos con usted San Juana, que siga adelante luchando en contra de los corruptos vendidos que quieren seguir obstaculizando el trabajo que hacen en #Notimex todo nuestro apoyo",🗨,,,4,[],https://twitter.com/MissPaulinaMaya/status/1377264731652775938
Armando Pereda,@pereda__,2021-03-31T14:20:00.000Z,"Uso inadecuado de cubrebocas, un riesgo para la salud - 
@Notimex
, Agencia de Noticias del Estado Mexicano #Notimex #Salud https://20minutos.com.mx/noticia/858344/0/uso-inadecuado-de-cubrebocas-un-riesgo-para-la-salud/?utm_source=twitter.com&utm_medium=socialshare&utm_campaign=desktop…",,,,,['https://pbs.twimg.com/media/ExvW3YKU8AA7BXI?format=jpg&name=small'],https://twitter.com/pereda__/status/1377264418363424771
